t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
5.908197e-02,9.999450e-01,9.999928e-03,4.198093e+00,7.070957e-01,-4.263345e-03,-4.302476e-03,7.070920e-01,-2.338095e-03,-5.807122e-06,-9.735520e-02,-4.740984e-01,-2.824669e-03,-2.712644e-04,-7.876393e-02,-3.596123e-04,-3.305011e+00,-1.609354e+01,-9.583335e-02,-9.208223e-03,2.521816e+00,9.339776e-02,2.493041e+00,9.339777e-02,0.0,0.0,0.0,0.0,0.0,0.0,
6.006667e-02,9.999427e-01,9.999922e-03,4.197996e+00,7.070947e-01,-4.429709e-03,-4.470835e-03,7.070908e-01,-2.416633e-03,-6.167438e-06,-1.006323e-01,-4.900557e-01,-2.919689e-03,-2.803947e-04,-8.114840e-02,-3.747316e-04,-3.360121e+00,-1.636176e+01,-9.742614e-02,-9.361693e-03,2.531158e+00,6.226572e-02,2.501903e+00,6.226573e-02,0.0,0.0,0.0,0.0,0.0,0.0,
6.105137e-02,9.999403e-01,9.999916e-03,4.197896e+00,7.070937e-01,-4.601633e-03,-4.644821e-03,7.070896e-01,-2.497539e-03,-6.542762e-06,-1.039636e-01,-5.062772e-01,-3.016278e-03,-2.896761e-04,-8.358183e-02,-3.901412e-04,-3.415232e+00,-1.662999e+01,-9.901862e-02,-9.515164e-03,2.540500e+00,3.113368e-02,2.510765e+00,3.113370e-02,0.0,0.0,0.0,0.0,0.0,0.0,
6.203607e-02,9.999378e-01,9.999909e-03,4.197792e+00,7.070926e-01,-4.779209e-03,-4.824525e-03,7.070883e-01,-2.580861e-03,-6.933378e-06,-1.073492e-01,-5.227628e-01,-3.114435e-03,-2.991086e-04,-8.606326e-02,-4.058352e-04,-3.470345e+00,-1.689822e+01,-1.006108e-01,-9.668634e-03,2.549841e+00,1.643330e-06,2.519627e+00,1.659260e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.302077e-02,9.999352e-01,9.999902e-03,4.197685e+00,7.070914e-01,-4.962508e-03,-5.010021e-03,7.070870e-01,-2.666527e-03,-7.339003e-06,-1.107975e-01,-5.393194e-01,-3.212709e-03,-3.085531e-04,-8.829831e-02,-4.204098e-04,-3.546235e+00,-1.669594e+01,-9.866777e-02,-9.482741e-03,2.519210e+00,1.845183e-06,2.489577e+00,1.867853e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.400547e-02,9.999325e-01,9.999895e-03,4.197574e+00,7.070902e-01,-5.151507e-03,-5.201286e-03,7.070855e-01,-2.754404e-03,-7.759031e-06,-1.143207e-01,-5.556769e-01,-3.309070e-03,-3.178144e-04,-9.055454e-02,-4.351054e-04,-3.622126e+00,-1.649367e+01,-9.672463e-02,-9.296849e-03,2.488579e+00,2.047036e-06,2.459526e+00,2.076445e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.499016e-02,9.999298e-01,9.999887e-03,4.197460e+00,7.070888e-01,-5.346139e-03,-5.398249e-03,7.070839e-01,-2.844509e-03,-8.193569e-06,-1.179185e-01,-5.718353e-01,-3.403518e-03,-3.268928e-04,-9.282706e-02,-4.498887e-04,-3.698019e+00,-1.629140e+01,-9.478141e-02,-9.110956e-03,2.457948e+00,2.248890e-06,2.429476e+00,2.285038e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.597486e-02,9.999270e-01,9.999879e-03,4.197343e+00,7.070874e-01,-5.546334e-03,-5.600841e-03,7.070822e-01,-2.936857e-03,-8.642689e-06,-1.215911e-01,-5.877944e-01,-3.496051e-03,-3.357881e-04,-9.511104e-02,-4.647268e-04,-3.773915e+00,-1.608913e+01,-9.283811e-02,-8.925063e-03,2.427317e+00,2.450743e-06,2.399426e+00,2.493630e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.695956e-02,9.999240e-01,9.999870e-03,4.197221e+00,7.070858e-01,-5.752023e-03,-5.808991e-03,7.070805e-01,-3.031458e-03,-9.106431e-06,-1.253384e-01,-6.035544e-01,-3.586672e-03,-3.445003e-04,-9.740171e-02,-4.795875e-04,-3.849812e+00,-1.588686e+01,-9.089474e-02,-8.739170e-03,2.396686e+00,2.652597e-06,2.369376e+00,2.702223e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.794426e-02,9.999210e-01,9.999861e-03,4.197096e+00,7.070842e-01,-5.963138e-03,-6.022630e-03,7.070786e-01,-3.128315e-03,-9.584805e-06,-1.291604e-01,-6.191152e-01,-3.675378e-03,-3.530295e-04,-9.969436e-02,-4.944392e-04,-3.925712e+00,-1.568458e+01,-8.895131e-02,-8.553277e-03,2.366055e+00,2.854450e-06,2.339326e+00,2.910815e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.892896e-02,9.999179e-01,9.999851e-03,4.196967e+00,7.070824e-01,-6.179611e-03,-6.241687e-03,7.070766e-01,-3.227429e-03,-1.007779e-05,-1.330572e-01,-6.344768e-01,-3.762171e-03,-3.613756e-04,-1.019843e-01,-5.092508e-04,-4.001614e+00,-1.548231e+01,-8.700782e-02,-8.367385e-03,2.335424e+00,3.056303e-06,2.309276e+00,3.119408e-06,0.0,0.0,0.0,0.0,0.0,0.0,
6.991366e-02,9.999147e-01,9.999841e-03,4.196835e+00,7.070806e-01,-6.401371e-03,-6.466092e-03,7.070744e-01,-3.328795e-03,-1.058533e-05,-1.370288e-01,-6.496392e-01,-3.847050e-03,-3.695387e-04,-1.042670e-01,-5.239917e-04,-4.077518e+00,-1.528004e+01,-8.506430e-02,-8.181492e-03,2.304793e+00,3.258157e-06,2.279225e+00,3.328000e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.089836e-02,9.999113e-01,9.999831e-03,4.196698e+00,7.070786e-01,-6.628352e-03,-6.695776e-03,7.070722e-01,-3.432404e-03,-1.110735e-05,-1.410750e-01,-6.646025e-01,-3.930016e-03,-3.775187e-04,-1.065379e-01,-5.386320e-04,-4.153424e+00,-1.507777e+01,-8.312073e-02,-7.995599e-03,2.274162e+00,3.460010e-06,2.249175e+00,3.536593e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.188306e-02,9.999079e-01,9.999819e-03,4.196558e+00,7.070765e-01,-6.860483e-03,-6.930668e-03,7.070698e-01,-3.538244e-03,-1.164373e-05,-1.451961e-01,-6.793665e-01,-4.011067e-03,-3.853157e-04,-1.087925e-01,-5.531424e-04,-4.229332e+00,-1.487550e+01,-8.117715e-02,-7.809706e-03,2.243531e+00,3.661863e-06,2.219125e+00,3.745185e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.286776e-02,9.999044e-01,9.999808e-03,4.196413e+00,7.070742e-01,-7.097697e-03,-7.170697e-03,7.070673e-01,-3.646295e-03,-1.219434e-05,-1.493918e-01,-6.939314e-01,-4.090205e-03,-3.929297e-04,-1.110264e-01,-5.674941e-04,-4.305242e+00,-1.467322e+01,-7.923355e-02,-7.623814e-03,2.212899e+00,3.863717e-06,2.189075e+00,3.953777e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.385246e-02,9.999008e-01,9.999795e-03,4.196264e+00,7.070719e-01,-7.339924e-03,-7.415795e-03,7.070647e-01,-3.756536e-03,-1.275901e-05,-1.536623e-01,-7.082972e-01,-4.167429e-03,-4.003606e-04,-1.132353e-01,-5.816588e-04,-4.381155e+00,-1.447095e+01,-7.728994e-02,-7.437921e-03,2.182268e+00,4.065570e-06,2.159025e+00,4.162370e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.483716e-02,9.998970e-01,9.999783e-03,4.196111e+00,7.070694e-01,-7.587096e-03,-7.665891e-03,7.070619e-01,-3.868940e-03,-1.333754e-05,-1.580076e-01,-7.224637e-01,-4.242739e-03,-4.076084e-04,-1.154148e-01,-5.956089e-04,-4.457069e+00,-1.426868e+01,-7.534633e-02,-7.252028e-03,2.151637e+00,4.267424e-06,2.128975e+00,4.370962e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.582186e-02,9.998931e-01,9.999769e-03,4.195954e+00,7.070667e-01,-7.839143e-03,-7.920914e-03,7.070590e-01,-3.983477e-03,-1.392970e-05,-1.624276e-01,-7.364311e-01,-4.316135e-03,-4.146732e-04,-1.175607e-01,-6.093174e-04,-4.532985e+00,-1.406641e+01,-7.340272e-02,-7.066135e-03,2.121006e+00,4.469277e-06,2.098924e+00,4.579555e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.680656e-02,9.998892e-01,9.999755e-03,4.195792e+00,7.070640e-01,-8.095998e-03,-8.180795e-03,7.070559e-01,-4.100112e-03,-1.453526e-05,-1.669224e-01,-7.501993e-01,-4.387617e-03,-4.215550e-04,-1.196688e-01,-6.227578e-04,-4.608904e+00,-1.386413e+01,-7.145914e-02,-6.880242e-03,2.090375e+00,4.671130e-06,2.068874e+00,4.788147e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.779126e-02,9.998851e-01,9.999741e-03,4.195626e+00,7.070610e-01,-8.357591e-03,-8.445464e-03,7.070527e-01,-4.218806e-03,-1.515394e-05,-1.714919e-01,-7.637683e-01,-4.457185e-03,-4.282537e-04,-1.217351e-01,-6.359042e-04,-4.684824e+00,-1.366186e+01,-6.951558e-02,-6.694350e-03,2.059744e+00,4.872984e-06,2.038824e+00,4.996740e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.877596e-02,9.998809e-01,9.999726e-03,4.195455e+00,7.070579e-01,-8.623854e-03,-8.714850e-03,7.070493e-01,-4.339516e-03,-1.578543e-05,-1.761362e-01,-7.771381e-01,-4.524840e-03,-4.347693e-04,-1.237554e-01,-6.487312e-04,-4.760746e+00,-1.345959e+01,-6.757204e-02,-6.508457e-03,2.029113e+00,5.074837e-06,2.008774e+00,5.205332e-06,0.0,0.0,0.0,0.0,0.0,0.0,
7.976066e-02,9.998766e-01,9.999710e-03,4.195279e+00,7.070547e-01,-8.894718e-03,-8.988884e-03,7.070458e-01,-4.462195e-03,-1.642941e-05,-1.808553e-01,-7.903088e-01,-4.590581e-03,-4.411019e-04,-1.257258e-01,-6.612142e-04,-4.836669e+00,-1.325732e+01,-6.562855e-02,-6.322564e-03,1.998482e+00,5.276691e-06,1.978724e+00,5.413925e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.074536e-02,9.998721e-01,9.999693e-03,4.195099e+00,7.070513e-01,-9.170114e-03,-9.267494e-03,7.070421e-01,-4.586793e-03,-1.708553e-05,-1.856491e-01,-8.032803e-01,-4.654408e-03,-4.472515e-04,-1.276423e-01,-6.733289e-04,-4.912595e+00,-1.305505e+01,-6.368511e-02,-6.136671e-03,1.967851e+00,5.478544e-06,1.948674e+00,5.622517e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.173006e-02,9.998676e-01,9.999676e-03,4.194915e+00,7.070477e-01,-9.449973e-03,-9.550612e-03,7.070382e-01,-4.713254e-03,-1.775343e-05,-1.905177e-01,-8.160526e-01,-4.716321e-03,-4.532180e-04,-1.295011e-01,-6.850517e-04,-4.988521e+00,-1.285277e+01,-6.174171e-02,-5.950778e-03,1.937220e+00,5.680397e-06,1.918624e+00,5.831110e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.271476e-02,9.998629e-01,9.999658e-03,4.194725e+00,7.070440e-01,-9.734226e-03,-9.838168e-03,7.070341e-01,-4.841521e-03,-1.843270e-05,-1.954610e-01,-8.286257e-01,-4.776321e-03,-4.590014e-04,-1.312983e-01,-6.963597e-04,-5.064450e+00,-1.265050e+01,-5.979838e-02,-5.764886e-03,1.906589e+00,5.882251e-06,1.888573e+00,6.039702e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.369945e-02,9.998580e-01,9.999640e-03,4.194530e+00,7.070401e-01,-1.002281e-02,-1.013009e-02,7.070299e-01,-4.971531e-03,-1.912292e-05,-2.004791e-01,-8.409997e-01,-4.834407e-03,-4.646018e-04,-1.330301e-01,-7.072303e-04,-5.140379e+00,-1.244823e+01,-5.785512e-02,-5.578993e-03,1.875958e+00,6.084104e-06,1.858523e+00,6.248294e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.468415e-02,9.998531e-01,9.999621e-03,4.194331e+00,7.070360e-01,-1.031564e-02,-1.042631e-02,7.070255e-01,-5.103218e-03,-1.982366e-05,-2.055720e-01,-8.531744e-01,-4.890579e-03,-4.700192e-04,-1.346930e-01,-7.176418e-04,-5.216310e+00,-1.224596e+01,-5.591193e-02,-5.393100e-03,1.845327e+00,6.285958e-06,1.828473e+00,6.456887e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.566885e-02,9.998480e-01,9.999601e-03,4.194126e+00,7.070317e-01,-1.061267e-02,-1.072675e-02,7.070209e-01,-5.236513e-03,-2.053446e-05,-2.107397e-01,-8.651500e-01,-4.944839e-03,-4.752535e-04,-1.362831e-01,-7.275729e-04,-5.292242e+00,-1.204369e+01,-5.396882e-02,-5.207207e-03,1.814696e+00,6.487811e-06,1.798423e+00,6.665479e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.665355e-02,9.998428e-01,9.999581e-03,4.193917e+00,7.070272e-01,-1.091381e-02,-1.103136e-02,7.070161e-01,-5.371343e-03,-2.125484e-05,-2.159821e-01,-8.769265e-01,-4.997185e-03,-4.803048e-04,-1.377970e-01,-7.370028e-04,-5.368175e+00,-1.184141e+01,-5.202579e-02,-5.021314e-03,1.784065e+00,6.689664e-06,1.768373e+00,6.874072e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.763825e-02,9.998375e-01,9.999559e-03,4.193702e+00,7.070225e-01,-1.121900e-02,-1.134004e-02,7.070111e-01,-5.507631e-03,-2.198429e-05,-2.212993e-01,-8.885037e-01,-5.047617e-03,-4.851730e-04,-1.392311e-01,-7.459114e-04,-5.444109e+00,-1.163914e+01,-5.008286e-02,-4.835422e-03,1.753433e+00,6.891518e-06,1.738323e+00,7.082664e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.862295e-02,9.998320e-01,9.999537e-03,4.193482e+00,7.070177e-01,-1.152818e-02,-1.165275e-02,7.070059e-01,-5.645298e-03,-2.272229e-05,-2.266913e-01,-8.998818e-01,-5.096137e-03,-4.898582e-04,-1.405819e-01,-7.542791e-04,-5.520043e+00,-1.143687e+01,-4.814004e-02,-4.649529e-03,1.722802e+00,7.093371e-06,1.708272e+00,7.291257e-06,0.0,0.0,0.0,0.0,0.0,0.0,
8.960765e-02,9.998264e-01,9.999515e-03,4.193256e+00,7.070126e-01,-1.184127e-02,-1.196940e-02,7.070005e-01,-5.784259e-03,-2.346830e-05,-2.321580e-01,-9.110607e-01,-5.142743e-03,-4.943603e-04,-1.418462e-01,-7.620871e-04,-5.595978e+00,-1.123460e+01,-4.619731e-02,-4.463636e-03,1.692171e+00,7.295224e-06,1.678222e+00,7.499849e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.059235e-02,9.998206e-01,9.999491e-03,4.193025e+00,7.070074e-01,-1.215820e-02,-1.228993e-02,7.069949e-01,-5.924429e-03,-2.422176e-05,-2.376995e-01,-9.220404e-01,-5.187436e-03,-4.986794e-04,-1.430204e-01,-7.693169e-04,-5.671913e+00,-1.103233e+01,-4.425470e-02,-4.277743e-03,1.661540e+00,7.497078e-06,1.648172e+00,7.708442e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.157705e-02,9.998147e-01,9.999467e-03,4.192789e+00,7.070019e-01,-1.247891e-02,-1.261426e-02,7.069890e-01,-6.065716e-03,-2.498210e-05,-2.433158e-01,-9.328209e-01,-5.230217e-03,-5.028154e-04,-1.441014e-01,-7.759507e-04,-5.747849e+00,-1.083005e+01,-4.231221e-02,-4.091851e-03,1.630909e+00,7.698931e-06,1.618122e+00,7.917034e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.256175e-02,9.998087e-01,9.999442e-03,4.192547e+00,7.069962e-01,-1.280332e-02,-1.294233e-02,7.069830e-01,-6.208029e-03,-2.574872e-05,-2.490069e-01,-9.434023e-01,-5.271085e-03,-5.067684e-04,-1.450859e-01,-7.819712e-04,-5.823784e+00,-1.062778e+01,-4.036983e-02,-3.905958e-03,1.600278e+00,7.900785e-06,1.588072e+00,8.125627e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.354645e-02,9.998025e-01,9.999417e-03,4.192300e+00,7.069903e-01,-1.313138e-02,-1.327406e-02,7.069767e-01,-6.351271e-03,-2.652101e-05,-2.547727e-01,-9.537844e-01,-5.310040e-03,-5.105383e-04,-1.459707e-01,-7.873619e-04,-5.899720e+00,-1.042551e+01,-3.842759e-02,-3.720065e-03,1.569647e+00,8.102638e-06,1.558022e+00,8.334219e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.453115e-02,9.997962e-01,9.999390e-03,4.192046e+00,7.069841e-01,-1.346300e-02,-1.360939e-02,7.069703e-01,-6.495342e-03,-2.729835e-05,-2.606133e-01,-9.639674e-01,-5.347083e-03,-5.141252e-04,-1.467528e-01,-7.921066e-04,-5.975654e+00,-1.022324e+01,-3.648548e-02,-3.534172e-03,1.539016e+00,8.304491e-06,1.527971e+00,8.542812e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.551585e-02,9.997897e-01,9.999363e-03,4.191787e+00,7.069778e-01,-1.379812e-02,-1.394824e-02,7.069635e-01,-6.640140e-03,-2.808009e-05,-2.665287e-01,-9.739513e-01,-5.382213e-03,-5.175290e-04,-1.474291e-01,-7.961898e-04,-6.051589e+00,-1.002097e+01,-3.454351e-02,-3.348279e-03,1.508385e+00,8.506345e-06,1.497921e+00,8.751404e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.650055e-02,9.997831e-01,9.999335e-03,4.191522e+00,7.069712e-01,-1.413667e-02,-1.429055e-02,7.069566e-01,-6.785559e-03,-2.886557e-05,-2.725188e-01,-9.837359e-01,-5.415432e-03,-5.207498e-04,-1.479966e-01,-7.995966e-04,-6.127522e+00,-9.818693e+00,-3.260169e-02,-3.162387e-03,1.477754e+00,8.708198e-06,1.467871e+00,8.959996e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.748525e-02,9.997764e-01,9.999306e-03,4.191252e+00,7.069644e-01,-1.447859e-02,-1.463625e-02,7.069494e-01,-6.931492e-03,-2.965413e-05,-2.785837e-01,-9.933214e-01,-5.446738e-03,-5.237875e-04,-1.484524e-01,-8.023127e-04,-6.203455e+00,-9.616421e+00,-3.066001e-02,-2.976494e-03,1.447123e+00,8.910052e-06,1.437821e+00,9.168589e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.846995e-02,9.997695e-01,9.999277e-03,4.190975e+00,7.069573e-01,-1.482379e-02,-1.498525e-02,7.069420e-01,-7.077827e-03,-3.044507e-05,-2.847234e-01,-1.002708e+00,-5.476132e-03,-5.266422e-04,-1.487937e-01,-8.043243e-04,-6.279386e+00,-9.414149e+00,-2.871848e-02,-2.790601e-03,1.416492e+00,9.111905e-06,1.407771e+00,9.377181e-06,0.0,0.0,0.0,0.0,0.0,0.0,
9.945465e-02,9.997625e-01,9.999246e-03,4.190692e+00,7.069501e-01,-1.517223e-02,-1.533751e-02,7.069344e-01,-7.224450e-03,-3.123769e-05,-2.909379e-01,-1.011895e+00,-5.503615e-03,-5.293138e-04,-1.490176e-01,-8.056183e-04,-6.355315e+00,-9.211877e+00,-2.677712e-02,-2.604708e-03,1.385861e+00,9.313758e-06,1.377721e+00,9.585774e-06,0.0,0.0,0.0,0.0,0.0,0.0,
1.004393e-01,9.997553e-01,9.999215e-03,4.190403e+00,7.069425e-01,-1.552382e-02,-1.569293e-02,7.069265e-01,-7.371244e-03,-3.203130e-05,-2.972271e-01,-1.020883e+00,-5.529186e-03,-5.318024e-04,-1.491214e-01,-8.061819e-04,-6.431243e+00,-9.009605e+00,-2.483591e-02,-2.418815e-03,1.355230e+00,9.515612e-06,1.347671e+00,9.794366e-06,0.0,0.0,0.0,0.0,0.0,0.0,
1.014240e-01,9.997480e-01,9.999183e-03,4.190107e+00,7.069347e-01,-1.587849e-02,-1.605147e-02,7.069183e-01,-7.518090e-03,-3.282515e-05,-3.035911e-01,-1.029672e+00,-5.552845e-03,-5.341079e-04,-1.491024e-01,-8.060032e-04,-6.507169e+00,-8.807333e+00,-2.289488e-02,-2.232923e-03,1.324599e+00,9.717465e-06,1.317620e+00,1.000296e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.024087e-01,9.997405e-01,9.999151e-03,4.189806e+00,7.069267e-01,-1.623618e-02,-1.641303e-02,7.069099e-01,-7.664867e-03,-3.361852e-05,-3.100299e-01,-1.038261e+00,-5.574593e-03,-5.362304e-04,-1.489580e-01,-8.050707e-04,-6.583093e+00,-8.605061e+00,-2.095401e-02,-2.047030e-03,1.293967e+00,9.919319e-06,1.287570e+00,1.021155e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.033934e-01,9.997329e-01,9.999117e-03,4.189498e+00,7.069184e-01,-1.659683e-02,-1.677756e-02,7.069013e-01,-7.811448e-03,-3.441066e-05,-3.165434e-01,-1.046651e+00,-5.594430e-03,-5.381698e-04,-1.486856e-01,-8.033736e-04,-6.659014e+00,-8.402789e+00,-1.901332e-02,-1.861137e-03,1.263336e+00,1.012117e-05,1.257520e+00,1.042014e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.043781e-01,9.997252e-01,9.999083e-03,4.189183e+00,7.069099e-01,-1.696035e-02,-1.714498e-02,7.068923e-01,-7.957709e-03,-3.520081e-05,-3.231317e-01,-1.054843e+00,-5.612357e-03,-5.399262e-04,-1.482828e-01,-8.009016e-04,-6.734932e+00,-8.200516e+00,-1.707281e-02,-1.675244e-03,1.232705e+00,1.032303e-05,1.227470e+00,1.062874e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.053628e-01,9.997173e-01,9.999048e-03,4.188863e+00,7.069011e-01,-1.732669e-02,-1.751523e-02,7.068832e-01,-8.103518e-03,-3.598821e-05,-3.297947e-01,-1.062835e+00,-5.628372e-03,-5.414996e-04,-1.477470e-01,-7.976449e-04,-6.810847e+00,-7.998244e+00,-1.513248e-02,-1.489351e-03,1.202074e+00,1.052488e-05,1.197420e+00,1.083733e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.063475e-01,9.997092e-01,9.999012e-03,4.188535e+00,7.068921e-01,-1.769576e-02,-1.788823e-02,7.068737e-01,-8.248744e-03,-3.677207e-05,-3.365325e-01,-1.070628e+00,-5.642477e-03,-5.428899e-04,-1.470760e-01,-7.935943e-04,-6.886759e+00,-7.795972e+00,-1.319233e-02,-1.303459e-03,1.171443e+00,1.072673e-05,1.167370e+00,1.104592e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.073322e-01,9.997011e-01,9.998976e-03,4.188201e+00,7.068827e-01,-1.806751e-02,-1.826391e-02,7.068640e-01,-8.393254e-03,-3.755161e-05,-3.433450e-01,-1.078221e+00,-5.654672e-03,-5.440971e-04,-1.462673e-01,-7.887415e-04,-6.962667e+00,-7.593700e+00,-1.125238e-02,-1.117566e-03,1.140812e+00,1.092859e-05,1.137319e+00,1.125451e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.083169e-01,9.996927e-01,9.998939e-03,4.187860e+00,7.068732e-01,-1.844187e-02,-1.864220e-02,7.068541e-01,-8.536909e-03,-3.832605e-05,-3.502323e-01,-1.085616e+00,-5.664956e-03,-5.451213e-04,-1.453187e-01,-7.830782e-04,-7.038571e+00,-7.391428e+00,-9.312617e-03,-9.316731e-04,1.110181e+00,1.113044e-05,1.107269e+00,1.146311e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.093016e-01,9.996843e-01,9.998900e-03,4.187512e+00,7.068633e-01,-1.881876e-02,-1.902304e-02,7.068439e-01,-8.679573e-03,-3.909457e-05,-3.571943e-01,-1.092811e+00,-5.673330e-03,-5.459625e-04,-1.442280e-01,-7.765973e-04,-7.114471e+00,-7.189156e+00,-7.373051e-03,-7.457803e-04,1.079550e+00,1.133229e-05,1.077219e+00,1.167170e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.102863e-01,9.996757e-01,9.998862e-03,4.187158e+00,7.068532e-01,-1.919812e-02,-1.940635e-02,7.068333e-01,-8.821103e-03,-3.985638e-05,-3.642311e-01,-1.099807e+00,-5.679795e-03,-5.466206e-04,-1.429931e-01,-7.692917e-04,-7.190366e+00,-6.986884e+00,-5.433684e-03,-5.598875e-04,1.048919e+00,1.153415e-05,1.047169e+00,1.188029e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.112710e-01,9.996669e-01,9.998822e-03,4.186796e+00,7.068428e-01,-1.957988e-02,-1.979206e-02,7.068226e-01,-8.961358e-03,-4.061065e-05,-3.713426e-01,-1.106604e+00,-5.684350e-03,-5.470956e-04,-1.416119e-01,-7.611553e-04,-7.266256e+00,-6.784612e+00,-3.494519e-03,-3.739947e-04,1.018288e+00,1.173600e-05,1.017119e+00,1.208888e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.122557e-01,9.996580e-01,9.998782e-03,4.186427e+00,7.068321e-01,-1.996396e-02,-2.018011e-02,7.068115e-01,-9.100192e-03,-4.135656e-05,-3.785288e-01,-1.113202e+00,-5.686995e-03,-5.473876e-04,-1.400824e-01,-7.521824e-04,-7.342141e+00,-6.582340e+00,-1.555557e-03,-1.881019e-04,9.876568e-01,1.193785e-05,9.870687e-01,1.229748e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.132404e-01,9.996490e-01,9.998741e-03,4.186052e+00,7.068212e-01,-2.035031e-02,-2.057041e-02,7.068002e-01,-9.237458e-03,-4.209329e-05,-3.857897e-01,-1.119601e+00,-5.687732e-03,-5.474966e-04,-1.384025e-01,-7.423678e-04,-7.418020e+00,-6.380067e+00,3.831976e-04,-2.209128e-06,9.570258e-01,1.213971e-05,9.570185e-01,1.250607e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.142251e-01,9.996399e-01,9.998699e-03,4.185669e+00,7.068100e-01,-2.073885e-02,-2.096291e-02,7.067886e-01,-9.373008e-03,-4.282001e-05,-3.931254e-01,-1.125800e+00,-5.686559e-03,-5.474225e-04,-1.365705e-01,-7.317071e-04,-7.493894e+00,-6.177795e+00,2.321743e-03,1.836837e-04,9.263947e-01,1.234156e-05,9.269683e-01,1.271466e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.152098e-01,9.996306e-01,9.998657e-03,4.185279e+00,7.067985e-01,-2.112951e-02,-2.135753e-02,7.067767e-01,-9.506690e-03,-4.353589e-05,-4.005357e-01,-1.131801e+00,-5.683477e-03,-5.471653e-04,-1.345844e-01,-7.201963e-04,-7.569761e+00,-5.975523e+00,4.260077e-03,3.695765e-04,8.957636e-01,1.254341e-05,8.969182e-01,1.292325e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.161945e-01,9.996212e-01,9.998613e-03,4.184881e+00,7.067867e-01,-2.152223e-02,-2.175420e-02,7.067645e-01,-9.638353e-03,-4.424008e-05,-4.080208e-01,-1.137602e+00,-5.678487e-03,-5.467251e-04,-1.324425e-01,-7.078320e-04,-7.645622e+00,-5.773251e+00,6.198198e-03,5.554692e-04,8.651326e-01,1.274527e-05,8.668680e-01,1.313185e-05,0.0,0.0,0.0,0.0,0.0,0.0,
1.171792e-01,9.996116e-01,9.998570e-03,4.184476e+00,7.067746e-01,-2.191693e-02,-2.215285e-02,7.067521e-01,-9.767843e-03,-4.493175e-05,-4.155806e-01,-1.143204e+00,-5.671589e-03,-5.461019e-04,-1.301431e-01,-6.946114e-04,-7.721476e+00,-5.570979e+00,8.136103e-03,7.413620e-04,8.345015e-01,1.294712e-05,8.368179e-01,1.334044e-05,0.0,0.0,0.0,0.0,0.0,0.0,
